r,甲-李尋歡,甲-李歡,125,199,100,150,50,6.07,6.64,8.65,7.3,0.13,725.93,856.36,956.35,872.7,62.87,1812.71,788.8,2601.51,r,0,r,0,r,0,r,0,r,0
r,甲-李秋水,甲-李春生,278,175,189,155,94,5.5,6.5,8.7,4.9,1.8,822.5,818.5,1050.3,640.1,272.2,1868.8,1094.7,2963.5,r,0,r,0,r,0,r,0,r,0
r,甲-快活王,甲-快活侯,320,166,100,122,100,8.68,5.1,5.38,1,2.48,1179.32,670.9,632.62,221,345.52,1303.52,1524.84,2828.36,r,0,r,0,r,0,r,0,r,0
r,甲-西門吹雪,甲-西門飄雪,214,255,0,142,71,7.3,10.8,0,7.1,1.7,936.7,1324.2,0,844.9,239.3,2169.1,1176,3345.1,r,0,r,0,r,0,r,0,r,0
r,甲-任我行,甲-任教主,300,95,200,20,112,8.7,3.5,6.6,1.4,2,1161.3,441.5,853.4,158.6,310,1294.9,1471.3,2766.2,r,0,r,43,r,36,r,0,r,0
r,甲-令狐沖,甲-令狐水中,317,182,237,211,88,7.5,5.1,5.6,1.4,2.2,1059.5,686.9,791.4,349.6,305.8,1478.3,1365.3,2843.6,r,0,r,43,r,0,r,0,r,0
r,甲-王重陽,甲-王重九,314,180,222,209,104,7.2,5,8.95,4.82,1.89,1026.8,675,1108.05,686.18,291.11,1783.05,1317.91,3100.96,r,0,r,0,r,0,r,0,r,0
r,甲-天機老人,甲-天機老翁,402,231,302,50,0,2.64,5.49,8.5,5.45,1.7,663.36,774.51,1143.5,589.55,168.3,1918.01,831.66,2749.67,r,0,r,0,r,0,r,0,r,0
r,甲-天山童姥,甲-天山童女,25,10,10,10,10,6,8.8,11.5,7.1,0.9,619,881.2,1148.5,712.9,99.1,2029.7,718.1,2747.8,r,0,r,0,r,0,r,0,r,0
r,甲-小龍女,甲-柳姑娘,247,142,185,199,179,6.1,6.2,2.3,6.9,2,850.9,755.8,412.7,882.1,377,1637.9,1227.9,2865.8,r,0,r,0,r,0,r,0,r,0
r,甲-上官金虹,甲-上官幫主,388,100,222,55,200,8.5,4.4,6.81,3.3,2.39,1229.5,535.6,896.19,381.7,436.61,1431.79,1666.11,3097.9,r,0,r,0,r,0,r,0,r,0
r,甲-一燈,甲-王爺,230,132,184,153,76,5.7,5.3,9.5,1.4,3.6,794.3,656.7,1124.5,291.6,432.4,1781.2,1226.7,3007.9,r,0,r,0,r,0,r,0,r,0
r,甲-李滄海,甲-李滄海,135,211,127,155,0,3.8,6.6,3.8,8.4,0,511.2,864.4,503.2,986.6,0,1851,511.2,2362.2,r,0,r,0,r,0,r,0,r,0
r,甲-慕容博,甲-慕容博,377,199,177,210,77,4.25,6.5,9,5.75,0.75,797.75,842.5,1068,779.25,151.25,1910.5,949,2859.5,r,0,r,0,r,0,r,0,r,0
r,甲-蕭遠方,甲-蕭遠方,405,157,0,50,122,16.93,8.15,0,6.17,1.82,2081.07,963.85,0,660.83,302.18,1624.68,2383.25,4007.93,r,0,r,0,r,0,r,0,r,0
r,甲-劍魔,甲-劍魔,275,245,210,121,104,6.61,8.09,6.17,5.22,3.96,929.39,1045.91,820.83,637.78,496.04,1866.74,1425.43,3292.17,r,0,r,0,r,0,r,0,r,0
r,甲-夜帝,甲-夜帝,591,339,443,394,131,5.35,6.22,5.95,9.04,0.65,1120.65,954.78,1032.05,1288.96,195.35,2243.74,1316,3559.74,r,0,r,0,r,0,r,0,r,0
r,乙-蘇星河,乙-蘇銀河,170,98,191,90,57,3.3,4.3,5,4,0.6,496.7,523.7,686,486,116.4,1209.7,613.1,1822.8,r,0,r,0,r,0,r,0,r,0
r,乙-黛綺絲,乙-龍王,189.3,108.7,213,94.5,62.7,3.2,3.3,5.2,5.2,1.9,506.1,435.4,727.8,609.3,250.8,1163.2,756.9,1920.1,r,0,r,0,r,0,r,0,r,0
r,乙-慕容復,乙-幕容日又,180,103,135,120,60,4.5,4.51,2.52,5.25,0.72,625.5,549.49,384.48,639.75,131.28,1189.24,756.78,1946.02,r,0,r,24,r,0,r,0,r,0
r,乙-趙敏,乙-敏敏,152,87,114,101,50,5,5.4,2.6,2.3,2.2,647,621.6,371.4,328.7,267.8,993,914.8,1907.8,r,0,r,28,r,0,r,0,r,0
r,乙-瑛姑,乙-英姐,401,149,301,267,133,4.7,3.2,2.8,3.9,1.2,866.3,465.8,578.2,653.1,251.8,1118.9,1118.1,2237,r,0,r,0,r,0,r,0,r,0
r,乙-滅絕師太,乙-毀滅道長,200,142,186,75,82,4.3,4.23,5.53,2.48,0.21,625.7,560.77,733.47,320.52,102.79,1294.24,728.49,2022.73,r,0,r,43,r,0,r,15,r,0
r,乙-游坦之,乙-坦知,157,90,176,78,52,5.55,4.45,11.2,2.8,1.4,706.45,530.55,1284.8,355.2,190.6,1815.35,897.05,2712.4,r,0,r,0,r,0,r,0,r,0
r,乙-渡難,乙-渡江,464,50,348,25,154,7.8,0.9,5,1.3,1.9,1236.2,139.1,843,153.7,342.1,982.1,1578.3,2560.4,r,0,r,0,r,0,r,0,r,0
r,乙-渡劫,乙-渡海,386,65,290,20,128,6.4,1.5,5.6,1.3,2.1,1019.6,213.5,844.4,148.7,335.9,1057.9,1355.5,2413.4,r,0,r,0,r,0,r,0,r,0
r,乙-渡厄,乙-渡河,286,164,214,191,95,8.6,0.4,7.4,0.5,2.9,1137.4,203.6,946.6,240.5,382.1,1150.2,1519.5,2669.7,r,0,r,0,r,0,r,0,r,0
r,乙-陳玄風,乙-陳旋風,235,125,88,190,33,5,4.2,3.5,3.1,0.9,730,540.8,434.5,496.9,122.1,1037.7,852.1,1889.8,r,0,r,0,r,0,r,0,r,0
r,乙-郭襄,乙-郭香,209,120,157,139,69,6.6,5.3,3,2.6,2.2,862.4,644.7,454,396.4,286.8,1098.7,1149.2,2247.9,r,0,r,67,r,0,r,0,r,0
r,乙-郭嵩陽,乙-郭陽松,215,123,212,108,71,6.45,5.95,4.33,1.9,1.69,853.55,712.05,640.67,296.1,238.31,1352.72,1091.86,2444.58,r,0,r,0,r,0,r,0,r,0
r,乙-梅超風,乙-梅招峰,236,136,177,157,78,7,4.7,1.6,3,1.5,929,601.3,335.4,454,226.5,1055.3,1155.5,2210.8,r,0,r,0,r,0,r,0,r,0
r,乙-荊無命,乙-荊九生,183,178,55,92,61,9.07,9.48,1.14,2.13,2.32,1080.93,1116.52,167.86,302.87,290.68,1419.39,1371.61,2791,r,0,r,0,r,0,r,0,r,0
r,乙-殷天正,乙-鷹王,148,84.7,166,74,49.3,3.6,7.3,8,1.5,1.7,504.4,807.4,958,222.5,217.6,1765.4,722,2487.4,r,0,r,24,r,0,r,0,r,0
r,乙-姬冰雁,乙-姬火鳳,244,132,95,72,92,2.8,3.2,2,3.6,1.5,521.2,448.8,293,428.4,240.5,877.2,761.7,1638.9,r,0,r,0,r,0,r,0,r,0
r,乙-韋小寶,乙-小寶,244,134,0,177,78,8.15,3.91,0,6.25,2.28,1050.85,521.09,0,795.75,303.72,1316.84,1354.57,2671.41,r,0,r,0,r,0,r,0,r,0
r,乙-韋一笑,乙-蝠王,138,155,79,200,46,2.9,4.8,4.2,7.1,1.4,425.1,630.2,494.8,902.9,184.6,1533.1,609.7,2142.8,r,0,r,0,r,0,r,0,r,0
r,乙-范遙,乙-範逍遙,349.3,200.7,177,174.5,116,9.8,3.5,5.2,1.3,3.3,1319.5,547.2,691.8,303.2,442.7,1239,1762.2,3001.2,r,0,r,0,r,0,r,0,r,0
r,乙-胡鐵花,乙-胡銀樹,234,134,175,156,55,6.42,4.97,6.51,0.5,0,869.58,626.03,819.49,205.5,55,1445.52,924.58,2370.1,r,0,r,0,r,0,r,0,r,0
r,乙-段延慶,乙-段慶兒,219,126,144,0,73,6.7,5.4,8.2,0,0.9,882.3,660.6,955.8,0,162.1,1616.4,1044.4,2660.8,r,0,r,0,r,0,r,0,r,0
r,乙-阿飛,乙-沈飛飛,154,157,0,77,51,6.36,9.55,0,5.62,0.87,783.64,1102.45,0,633.38,137.13,1735.83,920.77,2656.6,r,0,r,0,r,0,r,18,r,0
r,乙-邱處機,乙-丘道長,200,122,150,50,100,6.8,3.86,5.1,1.7,1.38,873.2,504.14,654.9,218.3,236.62,1159.04,1109.82,2268.86,r,0,r,0,r,0,r,0,r,0
r,乙-花無缺,乙-花完美,205,146,154,136,68,5.53,4.33,4.16,2.95,1.84,752.47,574.67,565.84,428.05,250.16,1140.51,1002.63,2143.14,r,0,r,0,r,0,r,0,r,0
r,乙-岳不群,乙-華山掌門,185,106,139,123,61,4.72,4.05,6.2,4.73,0,652.28,506.95,752.8,591.27,61,1259.75,713.28,1973.03,r,0,r,0,r,0,r,0,r,0
r,乙-周芷若,乙-周若,179,103,134,119,59,5.1,4.3,2.9,5,1.3,683.9,528.7,421.1,614,187.7,1142.7,871.6,2014.3,r,0,r,71,r,0,r,0,r,0
r,乙-李莫愁,乙-李快樂,182,144,136,121,60,5.55,4.47,4.14,6.38,0.94,731.45,586.53,545.86,752.62,153.06,1339.15,884.51,2223.66,r,0,r,0,r,0,r,0,r,0
r,乙-全冠清,乙-全首青,266,123,25,133,89,8.04,4.1,2.58,4,2.68,1061.96,528.9,280.42,529,354.32,1057.9,1416.28,2474.18,r,0,r,0,r,0,r,0,r,0
r,乙-任盈盈,乙-任滿盈,175,99,20,100,120,5.9,4.4,7.8,4.1,0,759.1,534.6,792.2,505.9,120,1326.8,879.1,2205.9,r,0,r,43,r,30,r,0,r,0
r,乙-白髮魔女,乙-白髮霓裳,181,104,177,120,60,5.53,5.48,6.91,6.38,0.5,728.47,646.52,861.09,751.62,109.5,1507.61,837.97,2345.58,r,0,r,0,r,0,r,0,r,0
r,乙-玄難,乙-玄難,178,102,200,89,59,3.3077,3.1538,6.1523,6.7692,1,505.4623,414.2262,809.0777,759.1508,158,1223.3039,663.4623,1886.7662,r,0,r,0,r,0,r,0,r,0
r,乙-玄苦,乙-玄苦,368,211,414,184,0,11.3846,3.3846,7.6923,0.6923,0.2308,1495.0754,546.0754,1175.5377,252.5377,22.8492,1721.6131,1517.9246,3239.5377,r,0,r,0,r,0,r,0,r,0
r,乙-小魚兒,乙-江魚兒,178,102,133,119,59,4.1,3,4.7,3.5,2.8,583.9,399,598.3,465.5,336.2,997.3,920.1,1917.4,r,0,r,0,r,0,r,0,r,0
r,乙-丁春秋,乙-丁冬夏,235,160,120,144,33,4.8,6.2,5.8,3.3,1.1,710.2,773.8,694.2,470.7,141.9,1468,852.1,2320.1,r,0,r,0,r,0,r,0,r,0
